tweet_id,timestamp,rating_numerator,rating_denominator,retweet_count,favorite_count,Dog_Type,breed,confidence,name,source,jpg_url,text,url
707021089608753152,2016-03-08 01:52:18,12,10,1281,3903,,cocker spaniel,0.559658,Tucker,Twitter for iPhone,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,https://t.co/gHtW5cgyy7
707014260413456384,2016-03-08 01:25:10,11,10,566,2215,,Chihuahua,0.58378,Ellie,Twitter for iPhone,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,https://t.co/15yCmd43zU
706901761596989440,2016-03-07 17:58:08,3,10,550,1946,,none,0.0,Elliot,Twitter for iPhone,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,https://t.co/FMUxir5pYu
706681918348251136,2016-03-07 03:24:33,12,10,927,3159,,toy poodle,0.717584,Katie,Twitter for iPhone,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,https://t.co/CFPIcGcwJv
706644897839910912,2016-03-07 00:57:27,9,10,1039,2449,,Chihuahua,0.132928,Shadow,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,https://t.co/cdOkfEpjFw
706593038911545345,2016-03-06 21:31:22,10,10,602,2065,,none,0.0,None,Twitter for iPhone,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,https://t.co/6aJrjKfNqX
706538006853918722,2016-03-06 17:52:42,11,10,1360,3333,,chow,0.541794,Oliver,Twitter for iPhone,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",https://t.co/bxjO45rXKd
706516534877929472,2016-03-06 16:27:23,12,10,975,2988,,golden retriever,0.7726850000000001,None,Twitter for iPhone,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,https://t.co/KUS0xl7XIp
706346369204748288,2016-03-06 05:11:12,12,10,879,3296,,Tibetan mastiff,0.956462,Koda,Twitter for iPhone,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,https://t.co/VZV6oMJmU6
706310011488698368,2016-03-06 02:46:44,12,10,7479,20318,pupper,Pembroke,0.6981649999999999,None,Twitter for iPhone,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,https://t.co/GGmcTIkBbf
706291001778950144,2016-03-06 01:31:11,11,10,454,1631,,Border terrier,0.587101,None,Twitter for iPhone,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,https://t.co/qy33OBcexg
706265994973601792,2016-03-05 23:51:49,11,10,884,2615,,papillon,0.743715,Kara,Twitter for iPhone,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",https://t.co/lA6a8GefrV
706166467411222528,2016-03-05 17:16:20,7,10,1517,4928,,Samoyed,0.430418,Dexter,Twitter for iPhone,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,https://t.co/sA7P3JSqiv
705975130514706432,2016-03-05 04:36:02,10,10,692,2968,pupper,Staffordshire bullterrier,0.5877640000000001,Adele,Twitter for iPhone,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,https://t.co/cfn81n3FLO
705970349788291072,2016-03-05 04:17:02,12,10,846,3039,,golden retriever,0.776346,Lucy,Twitter for iPhone,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,https://t.co/8tjnz1L8DI
705898680587526145,2016-03-04 23:32:15,10,10,526,2275,,collie,0.808276,Max,Twitter for iPhone,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,https://t.co/c67nUjwmFs
705591895322394625,2016-03-04 03:13:11,11,10,1092,3036,,basenji,0.877207,None,Twitter for iPhone,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",https://t.co/nPTBsdm3BF
705475953783398401,2016-03-03 19:32:29,12,10,870,2839,,golden retriever,0.908784,Zara,Twitter for iPhone,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,https://t.co/zQUuVu812n
705442520700944385,2016-03-03 17:19:38,12,10,1526,4212,,Great Pyrenees,0.309106,Cooper,Twitter for iPhone,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,https://t.co/EEIkAGVY64
705428427625635840,2016-03-03 16:23:38,11,10,1589,3645,pupper,Chihuahua,0.774792,Ambrose,Twitter for iPhone,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,https://t.co/ih6epBOxIA
705239209544720384,2016-03-03 03:51:44,11,10,717,2865,,Chihuahua,0.15795,Jimothy,Twitter for iPhone,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,https://t.co/wnsblfu7XE
705223444686888960,2016-03-03 02:49:06,9,10,756,2478,,Chesapeake Bay retriever,0.0773733,Bode,Twitter for iPhone,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,https://t.co/YMkxhGWUqv
705102439679201280,2016-03-02 18:48:16,10,10,491,2049,,collie,0.457672,Terrenth,Twitter for iPhone,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,https://t.co/Pg18CDFC7Z
705066031337840642,2016-03-02 16:23:36,12,10,581,2092,,Airedale,0.868658,Reese,Twitter for iPhone,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,https://t.co/VA6jnNUyuW
704859558691414016,2016-03-02 02:43:09,10,10,500,2155,pupper,pug,0.284428,a,Twitter for iPhone,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,https://t.co/81mvJ0rGRu
704847917308362754,2016-03-02 01:56:53,12,10,1438,4858,,golden retriever,0.85724,None,Twitter for iPhone,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",https://t.co/kQPVxqA3gq
704819833553219584,2016-03-02 00:05:17,7,10,931,2526,,none,0.0,Chesterson,Twitter for iPhone,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,https://t.co/EatAd8JhyW
704761120771465216,2016-03-01 20:11:59,13,10,2763,6359,pupper,Chihuahua,0.100418,None,Twitter for iPhone,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,https://t.co/Lu0ECu5tO5
704499785726889984,2016-03-01 02:53:32,12,10,952,2782,,Chihuahua,0.376541,None,Twitter for iPhone,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,https://t.co/dlF93GLnDc
704480331685040129,2016-03-01 01:36:14,11,10,1019,3257,,Samoyed,0.979206,Lucia,Twitter for iPhone,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,https://t.co/qv6qlEUCEe
704364645503647744,2016-02-29 17:56:32,12,10,3372,7636,,Pembroke,0.980695,Bisquick,Twitter for iPhone,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,https://t.co/5zX5XD3i6K
704347321748819968,2016-02-29 16:47:42,10,10,331,1508,pupper,Brittany spaniel,0.0829173,Ralphson,Twitter for iPhone,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,https://t.co/INphk4ltkZ
704113298707505153,2016-02-29 01:17:46,8,10,545,1781,,none,0.0,Stanley,Twitter for iPhone,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,https://t.co/XpYMBQ1FD8
704054845121142784,2016-02-28 21:25:30,60,10,874,2797,,Great Pyrenees,0.6679390000000001,a,Twitter for iPhone,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,https://t.co/9dpcw6MdWa
703774238772166656,2016-02-28 02:50:28,10,10,431,1772,,Labrador retriever,0.990119,None,Twitter for iPhone,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",https://t.co/ZvxdB4i9AG
703769065844768768,2016-02-28 02:29:55,10,10,1084,3119,,boxer,0.838994,None,Twitter for iPhone,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,https://t.co/QQZDCYl6zT
703631701117943808,2016-02-27 17:24:05,11,10,633,2452,,none,0.0,Bella,Twitter for iPhone,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,https://t.co/XTVbSRdvcp
703611486317502464,2016-02-27 16:03:45,10,10,1454,3679,pupper,Pembroke,0.756441,Scooter,Twitter for iPhone,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,https://t.co/JSmX1FIEaW
703407252292673536,2016-02-27 02:32:12,10,10,657,2337,pupper,none,0.0,None,Twitter for iPhone,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,https://t.co/GUbFF4o6dZ
703382836347330562,2016-02-27 00:55:11,12,10,1086,3354,,golden retriever,0.945664,Charlie,Twitter for iPhone,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,https://t.co/B9dOrmnPVt
703356393781329922,2016-02-26 23:10:06,9,10,369,1833,,Border collie,0.894842,Socks,Twitter for iPhone,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,https://t.co/8rc5I22bBf
703268521220972544,2016-02-26 17:20:56,12,10,517,1894,pupper,kuvasz,0.038243,None,Twitter for iPhone,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,https://t.co/eBcqv9SPkY
703079050210877440,2016-02-26 04:48:02,11,10,2926,7068,,Pembroke,0.778503,a,Twitter for iPhone,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,https://t.co/hMjzhdUHaW
703041949650034688,2016-02-26 02:20:37,10,10,11802,25199,,none,0.0,an,Twitter for iPhone,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,https://t.co/iHe6liLwWR
702932127499816960,2016-02-25 19:04:13,6,10,682,2474,,none,0.0,Chip,Twitter for iPhone,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,https://t.co/LUFnwzznaV
702684942141153280,2016-02-25 02:42:00,11,10,1010,3093,,golden retriever,0.514085,Lucy,Twitter for iPhone,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,https://t.co/d2b5C2R0aO
702671118226825216,2016-02-25 01:47:04,10,10,534,2098,,bloodhound,0.381227,Rambo,Twitter for iPhone,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,https://t.co/MpH1Fe9LhZ
702598099714314240,2016-02-24 20:56:55,11,10,3268,11713,pupper,kelpie,0.219179,Sansa,Twitter for iPhone,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",https://t.co/IpAoztle2s
702539513671897089,2016-02-24 17:04:07,12,10,913,2762,,Pomeranian,0.714367,a,Twitter for iPhone,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,https://t.co/4EnShAQjv6
702321140488925184,2016-02-24 02:36:23,12,10,1000,3141,,West Highland white terrier,0.769159,None,Twitter for iPhone,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,https://t.co/7u8mM99Tj5
702276748847800320,2016-02-23 23:39:59,11,10,730,2359,,Boston bull,0.697303,None,Twitter for iPhone,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",https://t.co/rSNCEiTtfI
702217446468493312,2016-02-23 19:44:20,9,10,1278,4581,,golden retriever,0.242419,None,Twitter for iPhone,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",https://t.co/y35Y1TJERY
701981390485725185,2016-02-23 04:06:20,12,10,935,3297,,Pomeranian,0.491022,Fiji,Twitter for iPhone,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,https://t.co/fZRob6eotY
701952816642965504,2016-02-23 02:12:47,11,10,975,3675,,toy poodle,0.33170700000000003,Rilo,Twitter for iPhone,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,https://t.co/KInss2PXyX
701889187134500865,2016-02-22 21:59:57,11,10,1315,3383,,French bulldog,0.902856,Bilbo,Twitter for iPhone,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,https://t.co/rH9SQgZUnQ
701601587219795968,2016-02-22 02:57:08,10,10,433,2012,,Chihuahua,0.993661,Coopson,Twitter for iPhone,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,https://t.co/MWw3pVMhJA
701570477911896070,2016-02-22 00:53:31,9,10,882,2696,,Yorkshire terrier,0.90799,Yoda,Twitter for iPhone,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,https://t.co/yVdMsVYHIx
701545186879471618,2016-02-21 23:13:01,10,10,580,2553,pupper,Border collie,0.280893,Millie,Twitter for iPhone,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,https://t.co/SDVkc4m96M
701214700881756160,2016-02-21 01:19:47,12,10,4844,11691,,Chihuahua,0.615163,None,Twitter for iPhone,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",https://t.co/JKXh0NbBNL
700890391244103680,2016-02-20 03:51:05,11,10,535,2126,,schipperke,0.122356,Chet,Twitter for iPhone,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,https://t.co/TBv7Qh1zxZ
700864154249383937,2016-02-20 02:06:50,12,10,597,2487,pupper,kuvasz,0.8058569999999999,a,Twitter for iPhone,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",https://t.co/ItSsE92gCW
700847567345688576,2016-02-20 01:00:55,10,10,475,2354,,Rhodesian ridgeback,0.252514,Crouton,Twitter for iPhone,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,https://t.co/110Eeg7KW3
700796979434098688,2016-02-19 21:39:54,7,10,891,2337,,none,0.0,Daniel,Twitter for iPhone,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,https://t.co/5XaR0kj8cr
700747788515020802,2016-02-19 18:24:26,11,10,8807,21801,,Great Pyrenees,0.481333,very,Twitter for iPhone,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,https://t.co/22x9SbCYCU
700518061187723268,2016-02-19 03:11:35,10,10,755,2501,,American Staffordshire terrier,0.569501,Vincent,Twitter for iPhone,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,https://t.co/JQGMP7kzjD
700505138482569216,2016-02-19 02:20:14,12,10,547,2190,,Norwegian elkhound,0.160205,Kaia,Twitter for iPhone,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,https://t.co/5fMdH8GFaq
700462010979500032,2016-02-18 23:28:52,6,10,1692,3944,,Pomeranian,0.110268,Murphy,Twitter for iPhone,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,https://t.co/ALO02IAKCn
700167517596164096,2016-02-18 03:58:39,10,10,692,2521,,beagle,0.16258499999999998,Dotsy,Twitter for iPhone,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,https://t.co/A0h4lnhU4s
700151421916807169,2016-02-18 02:54:41,11,10,642,2150,pupper,Italian greyhound,0.17683800000000002,None,Twitter for iPhone,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,https://t.co/o9aJVPB25n
